"He knows I have the receipts on his Stolen Valor   He was a glorified IT guy ", Right
"Stolen Valor Malcolm says if the Republicans win in 2022 they will launch a military coup like Sudan ", Right
"Let’s Go Brandon! ", Right
"Fauci Lied Dogs Died #DrDogKiller    ", Right
"Twitter is suppressing #DrDogKiller and won’t let it pass to #1 trend!", Right
"#DrDogKiller ", Right
"@johncardillo Smaht", Right
"Life before processed food ", Right
"Pamela Brown Grills Francis Collins on NIH, EcoHealth Grant ", Right
"#DrDogKiller is the #2 national trend ", Right
"Good morning to everyone except #DrDogKiller!", Right
"Block his number bc that’s not a man that’s a child ", Right
"Turn from false idols to serve the living and true Lord", Right
"Remember when you gave all that money to Iran ", Right
"@RealDeanCain The search warrant uses neither It simply states he fired the gun Media is inserting loaded phrases to shape the story", Right
"I will say a prayer for Alec Baldwin’s daughter, the same way we said a family prayer for him recently. May they find the Lord’s peace as they go through this time✝️   ", Right
"@FoodA0808188824 You should probably keep up with the case  ", Right
"HAPPY BIRTHDAY, HILLARY! ", Right
""All that it is necessary to establish for involuntary manslaughter by the use of a loaded firearm is that a defendant had in his hands a gun which at some time had been loaded and that he handled it"  - New Mexico Supreme Court h/t @LawSelfDefense", Right
"Whoa ", Right
"@claudiatenney Looks like they receive funding outside federal govt though  ", Right
"Accidental discharge is the new wet market", Right
"@claudiatenney $434k ", Right
"Daily Beast got Daily BUSTED ", Right
"@KyleHooten2 ", Right
"@KyleHooten2 Someone brought it on set", Right
"Director says camera wasn't rolling but the sheriffs are checking all cameras on the set ", Right
"Sauce: ", Right
"Media keeps saying accidental discharge and misfire But that's not what the warrant says The sheriff's warrant says the gun was "fired by the Actor Alec Baldwin, striking the Cinematographer"", Right
"All the information I have reported and the sheriff's office has released has been consistent with one shot ", Right
"A bullet has been retrieved from the director's shoulder following the Alec Baldwin shooting, per set member", Right
"That is the current focus of my investigation  Will report as soon as I can determine ", Right
"My heart just stopped watching this video. Never, ever do this. Both of these adults should be arrested. ", Right
"How is @DarrenJBeattie not at 100k yet!", Right
"This might actually help the armorer at trial. There's no chain of custody now so her lawyer can claim someone else loaded the bullet  Hearing sabotage is an angle of the current investigation as well ", Right
"Notice Obama only got deployed to Virginia when trans bathrooms became an issue", Right
"If you aren't following @LawSelfDefense you're doing it all wrong", Right
"There's only one way to become the highest paid federal employee and it's not by being a boy scout", Right
"Watch what happens at the end of the video ", Right
"How can we make sure fewer women are "hidden from history"?  Why is it so important to share the stories of gutsy women who have shaped our world?  Tune in now for talks kicking off @UniOfOxford's new Hillary Rodham Clinton Chair in Women's History: ", Auth,Left
"Join us today at 12:30pm ET/5:30pm GMT! ", Auth,Left
"Facebook has privileged lies, damaged our democracy, and worsened divisions in our society... knowingly, for profit. ", Auth,Left
"Join me tonight at 8pm ET to get inspired by the second annual #NowThisNEXT: Yes We Did! event with @vitalvoices, @nowthisnews and @owntv.  Women are changing the world, and it's time to celebrate.  RSVP here: ", Auth,Left
""Women often tell women’s stories," says Prof. Brenda E Stevenson, the inaugural Hillary Rodham Clinton Chair in Women's History.  Tune in now as she tells the story of a woman who helped create an essential archive of the histories of enslaved people: ", Auth,Left
"History informs the present and shapes the future. Yet the story, so far, has focused on men. @UniofOxford aims to change that, with a new Hillary Rodham Clinton Chair in Women's History leading the way.  Join us over the next two days to kick things off:   ", Auth,Left
"A perk of book tours:  Sometimes, leaving a studio after an interview, you run into Duran Duran.  Thanks for having us, @bbctheoneshow, and lovely to meet you, Simon and John! ", Auth,Left
"Today’s release of the first-ever U.S. Strategy on Gender Equity and Equality makes clear: advancing gender equity and equality is fundamental to every individual’s safety, well-being, and ability to exercise basic rights. Read the historic document here: ", Auth,Left
"“No family should have to choose between earning a living and having the freedom to take care of their child.”  Meghan, The Duchess of Sussex makes a compelling case for paid leave in a letter to Congress. ", Auth,Left
"We’re No. 1! So honored and delighted. Thanks for reading. ", Auth,Left
"If you haven't joined us yet on the State of Terror virtual tour, tonight is your last chance to correct that!  It's been a wonderful week of conversations and meeting readers, and I hope you'll come along for one last stop.   ", Auth,Left
"Nineteen states have passed new laws suppressing people's right to vote. Hundreds more bills are pending throughout the country.  But there's still time to protect our rights.  Join me &amp; @NAACP_LDF in urging your U.S. senators to #RestoreTheVRA: Call them now at (202) 224-3121.", Auth,Left
"Here's a sneak peek at the great Joan Allen reading the audio edition of my new book with Louise Penny, "State of Terror." What a thrill to hear one of my favorite actresses read our words.   ", Auth,Left
"Can't wait to talk thrillers and politics tonight with Stacey, who knows a thing or two about both! Join us.   ", Auth,Left
"This week is your last chance to join Louise Penny and me on the virtual tour for our new thriller, "State Of Terror.”  We're going to finish out with some of our favorite booksellers, including the folks from my hometown shop in Chappaqua. Come on down!   ", Auth,Left
"Bill and I will always be grateful for the chances we had to work with and serve with General Colin Powell. Our thoughts are with Alma and the entire Powell family. ", Auth,Left
"Join Louise Penny and me for one of today's events to talk about our new novel, #StateofTerror: 1. @ChaptersIndigo, now at 4pm PT/7pm ET:   2. @Vromans, now at 6pm PT/9pm ET:   See you there!", Auth,Left
"In Virginia, or near it? Help keep the state blue—protecting our democracy, women's rights, and so much more—by volunteering for Team @TerryMcAuliffe before the Nov. 2 election.  Find out how you can get involved here: ", Auth,Left
"Never doubt that a small group of dedicated people can change the world.  @PeterStaley's new book about activism in the AIDS crisis is a story of exactly that. ", Auth,Left
"Today at 1pm ET, join Louise Penny and me to talk about writing a thriller over Facetime, friendship, and how it felt to have the incredible Joan Allen narrate the audio edition of our new book, State of Terror.  Tune in to our @audible_com Live here:   ", Auth,Left
"I fear Democrats still aren't taking this threat sufficiently seriously. ", Auth,Left
"To change the world, we have to change how we conceive of what's possible. And that can be tough!  Join me for a conversation about grit, determination, and meaningful work with @angeladuckw &amp; Samantha Clarke at the @SwanseaUni Global Challenges Summit.   ", Auth,Left
"You can read an excerpt of my new book (and first novel!), "State of Terror," here—exclusively in @people: ", Auth,Left
"Our new book may be called "State of Terror." But the process of writing it looked a lot like this.  Louise Penny and I talked to @people about geopolitical nightmares, brainstorming plots over Facetime, and how our friend Betsy brought us together.   ", Auth,Left
"Tonight, Louise and I will be joined by Susan Choi to talk "State of Terror" with @PENAmerica, @StrandBookstore, and @scrippscollege.  Join us and you'll get a signed bookplate along with your ticket—RSVP here:   #PENOutLoud ", Auth,Left
"Join us on the "State of Terror" virtual book tour, continuing tonight!   ", Auth,Left
"I hope you have as much fun reading "State of Terror" as Louise Penny and I had working on it together.  Get it from your favorite bookstore or library today!   ", Auth,Left
"The @nytimes calls “State of Terror” a “romp”! Just what we were aiming for. I hope you love it.  ", Auth,Left
"Before Louise Penny and I collaborated on a political thriller together, we were friends first.  Such a delight to talk to @CBSSunday about how our friendship spawned "State of Terror," out tomorrow. ", Auth,Left
"Join me and Louise Penny on the State of Terror virtual tour starting next week!   ", Auth,Left
"I'm so thrilled that journalist @MariaRessa has been awarded the Nobel Peace Prize.  If you’re new to her work, listen to our conversation from February about how she’s taken on the Duterte regime and disinformation on Facebook—armed only with the truth. ", Auth,Left
"This is, frankly, pathetic. But passing President Biden's Build Back Better agenda would help close this gap.   ", Auth,Left
"Read this reporting if you have time today: 1 out of every 500 kids in America has lost a parent or caregiver to COVID.  That’s a huge toll on our next generation. Wear a mask, get vaccinated, and let’s get this virus under control.  ", Auth,Left
